Tempo;Altura;Velocidade
76,0982392;1994,345759;0
76,1002385;1994,345759;0
76,1022383;1994,345759;0
76,1047544;1994,345759;0
76,1067782;1994,345759;0
76,1087455;1994,345759;0
76,1107527;1994,345759;0
76,1127478;1994,345759;0
76,1147807;1994,345759;0
76,1172799;1994,345759;0
76,1192444;1994,345759;0
76,1212477;1994,345759;0
76,1237739;1994,345759;0
76,1262419;1994,345759;0
76,1282431;1994,345759;0
76,1302356;1994,345759;0
76,1322302;1994,345759;0
76,1347427;1994,345759;0
76,1367846;1994,345759;0
76,1492229;1994,345759;0
76,1513815;1994,345759;0
76,1534334;1994,345759;0
76,1560501;1994,345759;0
76,1581191;1994,345759;0
76,1601666;1994,345759;0
76,1621176;1994,345759;0
76,1646658;1994,345759;0
76,1676451;1994,345759;0
76,1700842;1994,345759;0
76,1720848;1994,345759;0
76,1746291;1994,345759;0
76,1776425;1994,345759;0
76,1806276;1994,345759;0
76,1826839;1994,345759;0
76,1847606;1994,345759;0
76,1867662;1994,345759;0
76,1888184;1994,345759;0
76,1907991;1994,345759;0
76,193619;1994,345759;0
76,1968602;1994,345759;0
76,1988607;1994,345759;0
76,2018577;1994,345759;0
76,2043674;1994,345759;0
76,2063751;1994,345759;0
76,2094487;1994,345759;0
76,2133884;1994,345759;0
76,2158921;1994,345759;0
76,2189418;1994,345759;0
76,2218779;1994,345759;0
76,2243939;1994,345759;0
76,2263788;1994,345759;0
76,2283779;1994,345759;0
76,2303864;1994,345759;0
76,2323792;1994,345759;0
76,2345091;1994,345759;0
76,2370133;1994,345759;0
76,2400345;1994,345759;0
76,2435237;1994,345759;0
76,2465211;1994,345759;0
76,2495253;1994,345759;0
76,2525226;1994,345759;0
76,255037;1994,345759;0
76,2570341;1994,345759;0
76,2590366;1994,345759;0
76,2610384;1994,345759;0
76,2635702;1994,345759;0
76,2655445;1994,345759;0
76,2675383;1994,345759;0
76,2695452;1994,345759;0
76,2715345;1994,345759;0
76,2735412;1994,345759;0
76,2755463;1994,345759;0
76,2785783;1994,345759;0
76,2805485;1994,345759;0
76,2825465;1994,345759;0
76,2847044;1994,345759;0
76,2877062;1994,345759;0
76,2896996;1994,345759;0
76,2917015;1994,345759;0
76,2936989;1994,345759;0
76,2962164;1994,345759;0
76,2982081;1994,345759;0
76,3002012;1994,345759;0
76,3022018;1994,345759;0
76,3047351;1994,345759;0
76,3067378;1994,345759;0
76,3097706;1994,345759;0
76,3117444;1994,345759;0
76,3137873;1994,345759;0
76,3161477;1994,345759;0
76,3191654;1994,345759;0
76,3211594;1994,345759;0
76,323668;1994,345759;0
76,3256595;1994,345759;0
76,327658;1994,345759;0
76,3307035;1994,345759;0
76,3326654;1994,345759;0
76,3348473;1994,345759;0
76,3368817;1994,345759;0
76,3404122;1994,345759;0
76,348905;1994,345759;0
76,350925;1994,345759;0
76,3534601;1994,345759;0
76,3564332;1994,345759;0
76,358412;1994,345759;0
76,3614371;1994,345759;0
76,3649297;1994,345759;0
76,3679403;1994,345759;0
76,3709498;1994,345759;0
76,3734584;1994,345759;0
76,3754777;1994,345759;0
76,3774575;1994,345759;0
76,3804502;1994,345759;0
76,3834575;1994,345759;0
76,3865623;1994,345759;0
76,3895379;1994,345759;0
76,3915374;1994,345759;0
76,3935769;1994,345759;0
76,3959615;1994,345759;0
76,3979878;1994,345759;0
76,3999348;1994,345759;0
76,4019403;1994,345759;0
76,404515;1994,345759;0
76,4074851;1994,345759;0
76,4099949;1994,345759;0
76,4134972;1994,345759;0
76,4154938;1994,345759;0
76,4182126;1994,345759;0
76,4211956;1994,345759;0
76,4236948;1994,345759;0
76,425692;1994,345759;0
76,4287303;1994,345759;0
76,4307294;1994,345759;0
76,4327072;1994,345759;0
76,4352641;1994,345759;0
76,4377601;1994,345759;0
76,4397235;1994,345759;0
76,4437324;1994,345759;0
76,4462338;1994,345759;0
76,4482324;1994,345759;0
76,4502299;1994,345759;0
76,4522369;1994,345759;0
76,4547583;1994,345759;0
76,4567395;1994,345759;0
76,4587373;1994,345759;0
76,4607411;1994,345759;0
76,4627459;1994,345759;0
76,4652782;1994,345759;0
76,4675783;1994,345759;0
76,4697695;1994,345759;0
76,4738272;1994,345759;0
76,4768471;1994,345759;0
76,4795452;1994,345759;0
76,4825431;1994,345759;0
76,4855639;1994,345759;0
76,4875646;1994,345759;0
76,4896989;1994,345759;0
76,4925664;1994,345759;0
76,4947482;1994,345759;0
76,497753;1994,345759;0
76,500763;1994,345759;0
76,5037409;1994,345759;0
76,5063014;1994,345759;0
76,5092574;1994,345759;0
76,512272;1994,345759;0
76,5147679;1994,345759;0
76,517766;1994,345759;0
76,51977;1994,345759;0
76,5221284;1994,345759;0
76,5246057;1994,345759;0
76,5276248;1994,345759;0
76,529606;1994,345759;0
76,5316065;1994,345759;0
76,5336075;1994,345759;0
76,535692;1994,345759;0
76,5382195;1994,345759;0
76,548743;1994,345759;0
76,5517239;1994,345759;0
76,5542317;1994,345759;0
76,5572551;1994,345759;0
76,5592361;1994,345759;0
76,5612402;1994,345759;0
76,5647418;1994,345759;0
76,5667433;1994,345759;0
76,5687791;1994,345759;0
76,5707332;1994,345759;0
76,5727646;1994,345759;0
76,5755837;1994,345759;0
76,5785326;1994,345759;0
76,5804664;1994,345759;0
76,5824448;1994,345759;0
76,584533;1994,345759;0
76,5875578;1994,345759;0
76,5895261;1994,345759;0
76,5915247;1994,345759;0
76,5935201;1994,345759;0
76,5960763;1994,345759;0
76,5980094;1994,345759;0
76,600041;1994,345759;0
76,6020562;1994,345759;0
76,6046071;1994,345759;0
76,6065589;1994,345759;0
76,6085243;1994,345759;0
76,6105271;1994,345759;0
76,6125301;1994,345759;0
76,614553;1994,345759;0
76,6166774;1994,345759;0
76,6196242;1994,345759;0
76,6215534;1994,345759;0
76,6235701;1994,345759;0
76,6257213;1994,345759;0
76,6277167;1994,345759;0
76,6297542;1994,345759;0
76,631726;1994,345759;0
76,6337254;1994,345759;0
76,6365149;1994,345759;0
76,6385197;1994,345759;0
76,6415855;1994,345759;0
76,643547;1994,345759;0
76,6461406;1994,345759;0
76,6490187;1994,345759;0
76,6510259;1994,345759;0
76,6535956;1994,345759;0
76,6565567;1994,345759;0
76,6585454;1994,345759;0
76,6605404;1994,345759;0
76,6625436;1994,345759;0
76,6647845;1994,345759;0
76,6666965;1994,345759;0
76,6686872;1994,345759;0
76,6706842;1994,345759;0
76,6726874;1994,345759;0
76,6749583;1994,345759;0
76,6768635;1994,345759;0
76,6789605;1994,345759;0
76,6820289;1994,345759;0
76,6845035;1994,345759;0
76,6875118;1994,345759;0
76,6934823;1994,345759;0
76,6960423;1994,345759;0
76,6980209;1994,345759;0
76,7000305;1994,345759;0
76,7019802;1994,345759;0
76,7045508;1994,345759;0
76,7065842;1994,345759;0
76,7095992;1994,345759;0
76,7116691;1994,345759;0
76,713664;1994,345759;0
76,7163088;1994,345759;0
76,7193261;1994,345759;0
76,7225923;1994,345759;0
76,7259048;1994,345759;0
76,7279113;1994,345759;0
76,7298418;1994,345759;0
76,7318383;1994,345759;0
76,7339765;1994,345759;0
76,7371571;1994,345759;0
76,7399788;1994,345759;0
76,7425025;1994,345759;0
76,7450835;1994,345759;0
76,7471171;1994,345759;0
76,7491065;1994,345759;0
76,7510965;1994,345759;0
76,7536553;1994,345759;0
76,7556572;1994,345759;0
76,7589929;1994,345759;0
76,7609892;1994,345759;0
76,7635752;1994,345759;0
76,7655686;1994,345759;0
76,7675202;1994,345759;0
76,7695245;1994,345759;0
76,7725213;1994,345759;0
76,7745906;1994,345759;0
76,7765979;1994,345759;0
76,77859;1994,345759;0
76,7805877;1994,345759;0
76,782586;1994,345759;0
76,7848143;1994,345759;0
76,7868743;1994,345759;0
76,78934;1994,345759;0
76,7913127;1994,345759;0
76,7940957;1994,345759;0
76,7962514;1994,345759;0
76,7982346;1994,345759;0
76,8003344;1994,345759;0
76,8022307;1994,345759;0
76,804879;1994,345759;0
76,8079368;1994,345759;0
76,8099057;1994,345759;0
76,8118313;1994,345759;0
76,8145463;1994,345759;0
76,8166383;1994,345759;0
76,8196104;1994,345759;0
76,8225545;1994,345759;0
76,8247843;1994,345759;0
76,8269125;1994,345759;0
76,828856;1994,345759;0
76,8308264;1994,345759;0
76,8329121;1994,345759;0
76,8351473;1994,345759;0
76,8372081;1994,345759;0
76,8394946;1994,345759;0
76,8423502;1994,345759;0
76,8447688;1994,345759;0
76,8468773;1994,345759;0
76,8493075;1994,345759;0
76,8522808;1994,345759;0
76,8549703;1994,345759;0
76,8569275;1994,345759;0
76,8588388;1994,345759;0
76,8608808;1994,345759;0
76,8629067;1994,345759;0
76,8653678;1994,345759;0
76,8685915;1994,345759;0
76,8714947;1994,345759;0
76,8740626;1994,345759;0
76,8761332;1994,345759;0
76,8791446;1994,345759;0
76,8813124;1994,345759;0
76,8836728;1994,345759;0
76,8865079;1994,345759;0
76,8888548;1994,345759;0
76,8910291;1994,345759;0
76,8929582;1994,345759;0
76,8957793;1994,345759;0
76,8990928;1994,345759;0
76,902645;1994,345759;0
76,9055184;1994,345759;0
76,9075724;1994,345759;0
76,9106853;1994,345759;0
76,9134626;1994,345759;0
76,9169547;1994,345759;0
76,9197751;1994,345759;0
76,9227276;1994,345759;0
76,9258698;1994,345759;0
76,9278817;1994,345759;0
76,9298083;1994,345759;0
76,9329823;1994,345759;0
76,9350925;1994,345759;0
76,93711;1994,345759;0
76,9395666;1994,345759;0
76,9415256;1994,345759;0
76,9435535;1994,345759;0
76,9465798;1994,345759;0
76,9536017;1994,345759;0
76,9557928;1994,345759;0
76,9577466;1994,345759;0
76,9608816;1994,345759;0
76,9628128;1994,345759;0
76,9649769;1994,345759;0
76,9670639;1994,345759;0
76,9691875;1994,345759;0
76,9710766;1994,345759;0
76,9736383;1994,345759;0
76,9767123;1994,345759;0
76,979768;1994,345759;0
76,9827164;1994,345759;0
76,9857722;1994,345759;0
76,9888418;1994,345759;0
76,9917849;1994,345759;0
76,9950222;1994,345759;0
76,9972122;1994,345759;0
76,9999788;1994,345759;0
77,0036039;1994,345759;0
77,0065961;1994,345759;0
77,0095762;1994,345759;0
77,0126024;1994,345759;0
77,0159166;1994,345759;0
77,0190051;1994,345759;0
77,0219917;1994,345759;0
77,0245703;1994,345759;0
77,0275908;1994,345759;0
77,0304995;1994,345759;0
77,0336588;1994,345759;0
77,0363122;1994,345759;0
77,038508;1994,345759;0
77,0415163;1994,345759;0
77,04505;1994,345759;0
77,0546371;1994,345759;0
77,0575879;1994,345759;0
77,0606377;1994,345759;0
77,0625434;1994,345759;0
77,0657408;1994,345759;0
77,0687297;1994,345759;0
77,0717108;1994,345759;0
77,0737211;1994,345759;0
77,0762405;1994,345759;0
77,0782415;1994,345759;0
77,0802226;1994,345759;0
77,0822422;1994,345759;0
77,0847549;1994,345759;0
77,0878587;1994,345759;0
77,0897495;1994,345759;0
77,0917538;1994,345759;0
77,0948224;1994,345759;0
77,0967809;1994,345759;0
77,0988771;1994,345759;0
77,1007767;1994,345759;0
77,1027812;1994,345759;0
77,1052336;1994,345759;0
77,1072638;1994,345759;0
77,109255;1994,345759;0
77,111248;1994,345759;0
77,1137457;1994,345759;0
77,1167604;1994,345759;0
77,1198865;1994,345759;0
77,1217393;1994,345759;0
77,1237793;1994,345759;0
77,1262903;1994,345759;0
77,1285303;1994,345759;0
77,1310472;1994,345759;0
77,1335566;1994,345759;0
77,1366197;1994,345759;0
77,1391729;1994,345759;0
77,1422854;1994,345759;0
77,1446473;1994,345759;0
77,1486304;1994,345759;0
77,1506219;1994,345759;0
77,1567235;1994,345759;0
77,1588198;1994,345759;0
77,1617972;1994,345759;0
77,164925;1994,345759;0
77,1699455;1994,345759;0
77,1730162;1994,345759;0
77,175124;1994,345759;0
77,1781049;1994,345759;0
77,1801569;1994,345759;0
77,1821366;1994,345759;0
77,1846522;1994,345759;0
77,1876391;1994,345759;0
77,1897018;1994,345759;0
77,1926433;1994,345759;0
77,1963691;1994,345759;0
77,1992025;1994,345759;0
77,2022206;1994,345759;0
77,2057101;1994,345759;0
77,2077073;1994,345759;0
77,2097323;1994,345759;0
77,2117027;1994,345759;0
77,2137356;1994,345759;0
77,2162269;1994,345759;0
77,2182494;1994,345759;0
77,2202732;1994,345759;0
77,223885;1994,345759;0
77,2267815;1994,345759;0
77,2317695;1994,345759;0
77,2350935;1994,345759;0
77,2389981;1994,345759;0
77,2415999;1994,345759;0
77,2450064;1994,345759;0
77,2481349;1994,345759;0
77,2511461;1994,345759;0
77,2575931;1994,345759;0
77,2606255;1994,345759;0
77,2636372;1994,345759;0
77,2661135;1994,345759;0
77,2691616;1994,345759;0
77,2737144;1994,345759;0
77,2771444;1994,345759;0
77,2806824;1994,345759;0
77,2839142;1994,345759;0
77,2886478;1994,345759;0
77,2909469;1994,345759;0
77,2945064;1994,345759;0
77,2975212;1994,345759;0
77,3015246;1994,345759;0
77,3060729;1994,345759;0
77,3100666;1994,345759;0
77,3135534;1994,345759;0
77,3165864;1994,345759;0
77,319563;1994,345759;0
77,3215327;1994,345759;0
77,3241265;1994,345759;0
77,3270874;1994,345759;0
77,3300771;1994,345759;0
77,332044;1994,345759;0
77,3346505;1994,345759;0
77,3381183;1994,345759;0
77,3401079;1994,345759;0
77,3436682;1994,345759;0
77,3466976;1994,345759;0
77,3497449;1994,345759;0
77,3578995;1994,345759;0
77,3608655;1994,345759;0
77,3628409;1994,345759;0
77,3649151;1994,345759;0
77,3669686;1994,345759;0
77,3699884;1994,345759;0
77,3719659;1994,345759;0
77,3744396;1994,345759;0
77,376468;1994,345759;0
77,3794594;1994,345759;0
77,3824588;1994,345759;0
77,385477;1994,345759;0
77,3884655;1994,345759;0
77,3914684;1994,345759;0
77,3955931;1994,345759;0
77,3996939;1994,345759;0
77,4025968;1994,345759;0
77,4076191;1994,345759;0
77,4127075;1994,345759;0
77,4159049;1994,345759;0
77,4195711;1994,345759;0
77,4251251;1994,345759;0
77,4285415;1994,345759;0
77,431868;1994,345759;0
77,4339421;1994,345759;0
77,4364644;1994,345759;0
77,4394342;1994,345759;0
77,4421379;1994,345759;0
77,445081;1994,345759;0
77,4506784;1994,345759;0
77,4580051;1994,345759;0
77,4619927;1994,345759;0
77,4665337;1994,345759;0
77,4705275;1994,345759;0
77,4780246;1994,345759;0
77,4820195;1994,345759;0
77,4865679;1994,345759;0
77,4905853;1994,345759;0
77,4935403;1994,345759;0
77,4960727;1994,345759;0
77,4990518;1994,345759;0
77,5020682;1994,345759;0
77,5045789;1994,345759;0
77,5075581;1994,345759;0
77,5105724;1994,345759;0
77,5135721;1994,345759;0
77,5166177;1994,345759;0
77,5196105;1994,345759;0
77,522309;1994,345759;0
77,5248635;1994,345759;0
77,5269016;1994,345759;0
77,5289267;1994,345759;0
77,5309306;1994,345759;0
77,5339406;1994,345759;0
77,537407;1994,345759;0
77,540476;1994,345759;0
77,5436232;1994,345759;0
77,5470678;1994,345759;0
77,5537255;1994,345759;0
77,5582729;1994,345759;0
77,5616399;1994,345759;0
77,566548;1994,345759;0
77,5709586;1994,345759;0
77,5745997;1994,345759;0
77,5787163;1994,345759;0
77,582685;1994,345759;0
77,5851651;1994,345759;0
77,5877552;1994,345759;0
77,5907334;1994,345759;0
77,5937269;1994,345759;0
77,5962881;1994,345759;0
77,5992465;1994,345759;0
77,6015708;1994,345759;0
77,6047099;1994,345759;0
77,6077002;1994,345759;0
77,6107148;1994,345759;0
77,6137153;1994,345759;0
77,6162536;1994,345759;0
77,6192772;1994,345759;0
77,6222963;1994,345759;0
77,6249331;1994,345759;0
77,6278926;1994,345759;0
77,6309004;1994,345759;0
77,6338948;1994,345759;0
77,6364958;1994,345759;0
77,6390469;1994,345759;0
77,6419515;1994,345759;0
77,6444776;1994,345759;0
77,6472815;1994,345759;0
77,6517411;1994,345759;0
77,6541959;1994,345759;0
77,6572962;1994,345759;0
77,6601051;1994,345759;0
77,663834;1994,345759;0
77,6663586;1994,345759;0
77,6693634;1994,345759;0
77,6725171;1994,345759;0
77,6756132;1994,345759;0
77,6785892;1994,345759;0
77,6815862;1994,345759;0
77,6847726;1994,345759;0
77,6877771;1994,345759;0
77,6907826;1994,345759;0
77,6937977;1994,345759;0
77,6974484;1994,345759;0
77,7009424;1994,345759;0
77,703463;1994,345759;0
77,7064215;1994,345759;0
77,7094648;1994,345759;0
77,7124965;1994,345759;0
77,715753;1994,345759;0
77,718739;1994,345759;0
77,7217015;1994,345759;0
77,7243044;1994,345759;0
77,7273019;1994,345759;0
77,7304968;1994,345759;0
77,733966;1994,345759;0
77,736354;1994,345759;0
77,7396423;1994,345759;0
77,7416223;1994,345759;0
77,7436235;1994,345759;0
77,7462669;1994,345759;0
77,7495186;1994,345759;0
77,75244;1994,345759;0
77,7549635;1994,345759;0
77,7589836;1994,345759;0
77,7610053;1994,345759;0
77,7635364;1994,345759;0
77,7656734;1994,345759;0
77,7676702;1994,345759;0
77,7696774;1994,345759;0
77,7727431;1994,345759;0
77,7755919;1994,345759;0
77,7793383;1994,345759;0
77,7827599;1994,345759;0
77,7863288;1994,345759;0
77,7908541;1994,345759;0
77,7959819;1994,345759;0
77,8012271;1994,345759;0
77,8070054;1994,345759;0
77,8136247;1994,345759;0
77,8166345;1994,345759;0
77,8195819;1994,345759;0
77,8225581;1994,345759;0
77,8248307;1994,345759;0
77,8277857;1994,345759;0
77,8307802;1994,345759;0
77,8344924;1994,345759;0
77,8368117;1994,345759;0
77,8394948;1994,345759;0
77,8426808;1994,345759;0
77,8453727;1994,345759;0
77,8485775;1994,345759;0
77,8507864;1994,345759;0
77,8536909;1994,345759;0
77,8576956;1994,345759;0
77,8612808;1994,345759;0
77,8638176;1994,345759;0
77,8672535;1994,345759;0
77,8694021;1994,345759;0
77,8724836;1994,345759;0
77,8756206;1994,345759;0
77,8786174;1994,345759;0
77,8808587;1994,345759;0
77,883847;1994,345759;0
77,8874844;1994,345759;0
77,8905459;1994,345759;0
77,8935307;1994,345759;0
77,896623;1994,345759;0
77,8997703;1994,345759;0
77,9027716;1994,345759;0
77,9059432;1994,345759;0
77,9088714;1994,345759;0
77,9118982;1994,345759;0
77,9138679;1994,345759;0
77,9163834;1994,345759;0
77,9184545;1994,345759;0
77,9214593;1994,345759;0
77,9244945;1994,345759;0
77,9275733;1994,345759;0
77,9308785;1994,345759;0
77,9338718;1994,345759;0
77,9369436;1994,345759;0
77,9394493;1994,345759;0
77,9424646;1994,345759;0
77,9456285;1994,345759;0
77,9486023;1994,345759;0
77,9510313;1994,345759;0
77,9564951;1994,345759;0
77,9596442;1994,345759;0
77,9626541;1994,345759;0
77,9658014;1994,345759;0
77,9690746;1994,345759;0
77,9720665;1994,345759;0
77,9746419;1994,345759;0
77,9777944;1994,345759;0
77,9807719;1994,345759;0
77,9837857;1994,345759;0
77,9859521;1994,345759;0
77,9889455;1994,345759;0
77,9919571;1994,345759;0
77,9945086;1994,345759;0
77,9974951;1994,345759;0
78,0002263;1994,345759;0
78,0032272;1994,345759;0
78,0062036;1994,345759;0
78,0107729;1994,345759;0
78,013556;1994,345759;0
78,0165652;1994,345759;0
78,0195779;1994,345759;0
78,0225609;1994,345759;0
78,0247049;1994,345759;0
78,0278536;1994,345759;0
78,0300735;1994,345759;0
78,0329914;1994,345759;0
78,0361068;1994,345759;0
78,0386774;1994,345759;0
78,0418139;1994,345759;0
78,0454009;1994,345759;0
78,0484956;1994,345759;0
78,0505929;1994,345759;0
78,0547399;1994,345759;0
78,0577277;1994,345759;0
78,0597256;1994,345759;0
78,0627282;1994,345759;0
78,0652447;1994,345759;0
78,0683505;1994,345759;0
78,0712775;1994,345759;0
78,0738646;1994,345759;0
78,0762313;1994,345759;0
78,0792346;1994,345759;0
78,0822374;1994,345759;0
78,0848403;1994,345759;0
78,0879132;1994,345759;0
78,090862;1994,345759;0
78,0938543;1994,345759;0
78,0963637;1994,345759;0
78,0993524;1994,345759;0
78,102374;1994,345759;0
78,1048976;1994,345759;0
78,1079344;1994,345759;0
78,1109505;1994,345759;0
78,1134621;1994,345759;0
78,1165265;1994,345759;0
78,1195143;1994,345759;0
78,1227481;1994,345759;0
78,1253053;1994,345759;0
78,1283398;1994,345759;0
78,1315126;1994,345759;0
78,1472966;1994,345759;0
78,1502906;1994,345759;0
78,1538102;1994,345759;0
78,1568508;1994,345759;0
78,159842;1994,345759;0
78,1638652;1994,345759;0
78,1664822;1994,345759;0
78,1700209;1994,345759;0
78,1728609;1994,345759;0
78,1754584;1994,345759;0
78,1785212;1994,345759;0
78,1814726;1994,345759;0
78,1840882;1994,345759;0
78,1871455;1994,345759;0
78,1894717;1994,345759;0
78,1916824;1994,345759;0
78,1939068;1994,345759;0
78,197776;1994,345759;0
78,200496;1994,345759;0
78,2027019;1994,345759;0
78,205415;1994,345759;0
78,2075974;1994,345759;0
78,20979;1994,345759;0
78,2127275;1994,345759;0
78,2173016;1994,345759;0
78,2202544;1994,345759;0
78,2239303;1994,345759;0
78,2269659;1994,345759;0
78,2299016;1994,345759;0
78,2329711;1994,345759;0
78,2355383;1994,345759;0
78,2386216;1994,345759;0
78,2412268;1994,345759;0
78,2438498;1994,345759;0
78,2458052;1994,345759;0
78,2478152;1994,345759;0
78,2498663;1994,345759;0
78,2529098;1994,345759;0
78,255338;1994,345759;0
78,2613419;1994,345759;0
78,2639535;1994,345759;0
78,2669376;1994,345759;0
78,2699674;1994,345759;0
78,2719606;1994,345759;0
78,274657;1994,345759;0
78,2782794;1994,345759;0
78,2803594;1994,345759;0
78,2839328;1994,345759;0
78,2869801;1994,345759;0
78,2899219;1994,345759;0
78,2935937;1994,345759;0
78,2966132;1994,345759;0
78,2996608;1994,345759;0
78,3026399;1994,345759;0
78,3055102;1994,345759;0
78,3094861;1994,345759;0
78,3135971;1994,345759;0
78,3171132;1994,345759;0
78,3191425;1994,345759;0
78,3212049;1994,345759;0
78,3236106;1994,345759;0
78,3262436;1994,345759;0
78,3292004;1994,345759;0
78,3312042;1994,345759;0
78,3337645;1994,345759;0
78,3367966;1994,345759;0
78,341425;1994,345759;0
78,3439782;1994,345759;0
78,3460862;1994,345759;0
78,3489897;1994,345759;0
78,3510098;1994,345759;0
78,3535899;1994,345759;0
78,3566542;1994,345759;0
78,3596535;1994,345759;0
78,3626289;1994,345759;0
78,3651813;1994,345759;0
78,3672007;1994,345759;0
78,3691723;1994,345759;0
78,3711999;1994,345759;0
78,3737455;1994,345759;0
78,3757727;1994,345759;0
78,3787658;1994,345759;0
78,3807903;1994,345759;0
78,383781;1994,345759;0
78,3865607;1994,345759;0
78,3895636;1994,345759;0
78,3925768;1994,345759;0
78,3951928;1994,345759;0
78,3981682;1994,345759;0
78,401153;1994,345759;0
78,4037172;1994,345759;0
78,4067498;1994,345759;0
78,4097398;1994,345759;0
78,4127458;1994,345759;0
78,4153752;1994,345759;0
78,418362;1994,345759;0
78,4213727;1994,345759;0
78,4239255;1994,345759;0
78,4269827;1994,345759;0
78,4289648;1994,345759;0
78,4319825;1994,345759;0
78,4345657;1994,345759;0
78,437563;1994,345759;0
78,4402353;1994,345759;0
78,4421473;1994,345759;0
78,4447944;1994,345759;0
78,4476856;1994,345759;0
78,4497331;1994,345759;0
78,4523604;1994,345759;0
78,4552412;1994,345759;0
78,4575598;1994,345759;0
78,4597818;1994,345759;0
78,4620183;1994,345759;0
78,4646945;1994,345759;0
78,4679341;1994,345759;0
78,4713056;1994,345759;0
78,4735178;1994,345759;0
78,4762663;1994,345759;0
78,4791923;1994,345759;0
78,4821524;1994,345759;0
78,48479;1994,345759;0
78,488705;1994,345759;0
78,4907085;1994,345759;0
78,4942827;1994,345759;0
78,496367;1994,345759;0
78,4993513;1994,345759;0
78,5022884;1994,345759;0
78,5048833;1994,345759;0
78,5082891;1994,345759;0
78,5114851;1994,345759;0
78,5160617;1994,345759;0
78,5200929;1994,345759;0
78,5236897;1994,345759;0
78,5267983;1994,345759;0
78,5307058;1994,345759;0
78,5337093;1994,345759;0
78,5372614;1994,345759;0
78,5408806;1994,345759;0
78,544707;1994,345759;0
78,5477768;1994,345759;0
78,5517614;1994,345759;0
78,5545334;1994,345759;0
78,5565743;1994,345759;0
78,5586137;1994,345759;0
78,5605471;1994,345759;0
78,5636058;1994,345759;0
78,5660726;1994,345759;0
78,569095;1994,345759;0
78,5710526;1994,345759;0
78,5736518;1994,345759;0
78,5757192;1994,345759;0
78,5786798;1994,345759;0
78,581707;1994,345759;0
78,5848823;1994,345759;0
78,5877178;1994,345759;0
78,5897149;1994,345759;0
78,5916431;1994,345759;0
78,5936748;1994,345759;0
78,5953304;1994,345759;0
78,5972754;1994,345759;0
78,6003841;1994,345759;0
78,6042151;1994,345759;0
78,6062705;1994,345759;0
78,608373;1994,345759;0
78,6103299;1994,345759;0
78,6122962;1994,345759;0
78,6148652;1994,345759;0
78,6191975;1994,345759;0
78,6219519;1994,345759;0
78,6245267;1994,345759;0
78,6275868;1994,345759;0
78,6315377;1994,345759;0
78,6336658;1994,345759;0
78,6362895;1994,345759;0
78,6393216;1994,345759;0
78,6419497;1994,345759;0
78,6438866;1994,345759;0
78,6464889;1994,345759;0
78,6496212;1994,345759;0
78,6526904;1994,345759;0
78,655218;1994,345759;0
78,6582932;1994,345759;0
78,6612329;1994,345759;0
78,6648444;1994,345759;0
78,6668475;1994,345759;0
78,6690288;1994,345759;0
78,6709946;1994,345759;0
78,6744205;1994,345759;0
78,6764103;1994,345759;0
78,67841;1994,345759;0
78,6805755;1994,345759;0
78,6835842;1994,345759;0
78,6861263;1994,345759;0
78,6881169;1994,345759;0
78,6901421;1994,345759;0
78,6921108;1994,345759;0
78,6946951;1994,345759;0
78,6977305;1994,345759;0
78,6997097;1994,345759;0
78,7017315;1994,345759;0
78,7037652;1994,345759;0
78,7062477;1994,345759;0
78,7092092;1994,345759;0
78,7122182;1994,345759;0
78,7147459;1994,345759;0
78,7177547;1994,345759;0
78,7201478;1994,345759;0
78,7228845;1994,345759;0
78,7252041;1994,345759;0
78,7283445;1994,345759;0
78,7313924;1994,345759;0
78,7336005;1994,345759;0
78,7366004;1994,345759;0
78,740271;1994,345759;0
78,7436327;1994,345759;0
78,745709;1994,345759;0
78,7477114;1994,345759;0
78,7497084;1994,345759;0
78,7516307;1994,345759;0
78,7550727;1994,345759;0
78,7580985;1994,345759;0
78,7610814;1994,345759;0
78,7637345;1994,345759;0
78,7664648;1994,345759;0
78,7687058;1994,345759;0
78,771055;1994,345759;0
78,7735807;1994,345759;0
78,7758683;1994,345759;0
78,7783165;1994,345759;0
78,7807935;1994,345759;0
78,7836019;1994,345759;0
78,7866115;1994,345759;0
78,7895598;1994,345759;0
78,7925636;1994,345759;0
78,7948135;1994,345759;0
78,7977407;1994,345759;0
78,8007108;1994,345759;0
78,8027243;1994,345759;0
78,8052092;1994,345759;0
78,8085621;1994,345759;0
78,8107842;1994,345759;0
78,8135727;1994,345759;0
78,8167183;1994,345759;0
78,8187125;1994,345759;0
78,8217379;1994,345759;0
78,8247242;1994,345759;0
78,8276985;1994,345759;0
78,8307312;1994,345759;0
78,8337926;1994,345759;0
78,8361678;1994,345759;0
78,8381726;1994,345759;0
78,840713;1994,345759;0
78,8426846;1994,345759;0
78,8451972;1994,345759;0
78,8483756;1994,345759;0
78,8522853;1994,345759;0
78,8547936;1994,345759;0
78,8567941;1994,345759;0
78,8598226;1994,345759;0
78,8627965;1994,345759;0
78,8653196;1994,345759;0
78,8682972;1994,345759;0
78,8702927;1994,345759;0
78,872295;1994,345759;0
78,8748159;1994,345759;0
78,8778069;1994,345759;0
78,880811;1994,345759;0
78,883843;1994,345759;0
78,8858591;1994,345759;0
78,8889407;1994,345759;0
78,8908596;1994,345759;0
78,8934165;1994,345759;0
78,8964187;1994,345759;0
78,8994237;1994,345759;0
