Tempo;Forca Motriz;Tracao;Energia
81,642024;5000;5000;0,2603801299
81,6454399;5000;5000;0,2603801299
81,6485144;5000;5000;0,2603801299
81,6508609;5000;5000;0,2603801299
81,6540375;5000;5000;0,2603801299
81,6565652;5000;5000;0,2603801299
81,6590278;5000;5000;0,2603801299
81,6620283;5000;5000;0,2603801299
81,6655106;5000;5000;0,2603801299
81,6685807;5000;5000;0,2603801299
81,6718316;5000;5000;0,2603801299
81,6754237;5000;5000;0,2603801299
81,6782157;5000;5000;0,2603801299
81,681174;5000;5000;0,2603801299
81,6832977;5000;5000;0,2603801299
81,6853487;5000;5000;0,2603801299
81,6873465;5000;5000;0,2603801299
81,6893471;5000;5000;0,2603801299
81,6918593;5000;5000;0,2603801299
81,6944966;5000;5000;0,2603801299
81,6976298;5000;5000;0,2603801299
81,7005141;5000;5000;0,2603801299
81,7030609;5000;5000;0,2603801299
81,7050563;5000;5000;0,2603801299
81,7070841;5000;5000;0,2603801299
81,7091673;5000;5000;0,2603801299
81,71181;5000;5000;0,2603801299
81,7143486;5000;5000;0,2603801299
81,7165593;5000;5000;0,2603801299
81,7189047;5000;5000;0,2603801299
81,7211345;5000;5000;0,2603801299
81,7233806;5000;5000;0,2603801299
81,7256507;5000;5000;0,2603801299
81,7280628;5000;5000;0,2603801299
81,7303888;5000;5000;0,2603801299
81,7330273;5000;5000;0,2603801299
81,735055;5000;5000;0,2603801299
81,738109;5000;5000;0,2603801299
81,740542;5000;5000;0,2603801299
81,7457684;5000;5000;0,2603801299
81,7489192;5000;5000;0,2603801299
81,751827;5000;5000;0,2603801299
81,7544496;5000;5000;0,2603801299
81,7576682;5000;5000;0,2603801299
81,7606829;5000;5000;0,2603801299
81,7637588;5000;5000;0,2603801299
81,7667132;5000;5000;0,2603801299
81,7701986;5000;5000;0,2603801299
81,7731298;5000;5000;0,2603801299
81,7795007;5000;5000;0,2603801299
81,7818168;5000;5000;0,2603801299
81,7843361;5000;5000;0,2603801299
81,7864794;5000;5000;0,2603801299
81,7895243;5000;5000;0,2603801299
81,7915223;5000;5000;0,2603801299
81,7940554;5000;5000;0,2603801299
81,7960516;5000;5000;0,2603801299
81,7980512;5000;5000;0,2603801299
81,8005749;5000;5000;0,2603801299
81,8029438;5000;5000;0,2603801299
81,8061709;5000;5000;0,2603801299
81,8091384;5000;5000;0,2603801299
81,8116522;5000;5000;0,2603801299
81,8147199;5000;5000;0,2603801299
81,8176775;5000;5000;0,2603801299
81,820714;5000;5000;0,2603801299
81,8227026;5000;5000;0,2603801299
81,8247083;5000;5000;0,2603801299
81,8267072;5000;5000;0,2603801299
81,8286966;5000;5000;0,2603801299
81,8307109;5000;5000;0,2603801299
81,8338536;5000;5000;0,2603801299
81,8368585;5000;5000;0,2603801299
81,8398566;5000;5000;0,2603801299
81,8424804;5000;5000;0,2603801299
81,8454796;5000;5000;0,2603801299
81,8484935;5000;5000;0,2603801299
81,851746;5000;5000;0,2603801299
81,8552657;5000;5000;0,2603801299
81,8592821;5000;5000;0,2603801299
81,8627722;5000;5000;0,2603801299
81,8657998;5000;5000;0,2603801299
81,8687829;5000;5000;0,2603801299
81,873012;5000;5000;0,2603801299
81,8770081;5000;5000;0,2603801299
81,8815102;5000;5000;0,2603801299
81,8849279;5000;5000;0,2603801299
81,8885835;5000;5000;0,2603801299
81,891544;5000;5000;0,2603801299
81,8949956;5000;5000;0,2603801299
81,8979703;5000;5000;0,2603801299
81,9014853;5000;5000;0,2603801299
81,905482;5000;5000;0,2603801299
81,909092;5000;5000;0,2603801299
81,9114703;5000;5000;0,2603801299
81,9147816;5000;5000;0,2603801299
81,9176545;5000;5000;0,2603801299
81,920716;5000;5000;0,2603801299
81,9231689;5000;5000;0,2603801299
81,9262405;5000;5000;0,2603801299
81,9291698;5000;5000;0,2603801299
81,931677;5000;5000;0,2603801299
81,9347378;5000;5000;0,2603801299
81,9367388;5000;5000;0,2603801299
81,9389066;5000;5000;0,2603801299
81,9410091;5000;5000;0,2603801299
81,9450457;5000;5000;0,2603801299
81,948333;5000;5000;0,2603801299
81,9517025;5000;5000;0,2603801299
81,954361;5000;5000;0,2603801299
81,9576254;5000;5000;0,2603801299
81,9606662;5000;5000;0,2603801299
81,9659705;5000;5000;0,2603801299
81,9689256;5000;5000;0,2603801299
81,9724979;5000;5000;0,2603801299
81,9754537;5000;5000;0,2603801299
81,9784153;5000;5000;0,2603801299
81,9831901;5000;5000;0,2603801299
81,9864799;5000;5000;0,2603801299
81,9895493;5000;5000;0,2603801299
81,9927682;5000;5000;0,2603801299
81,9957742;5000;5000;0,2603801299
81,998783;5000;5000;0,2603801299
82,0012888;5000;5000;0,2603801299
82,0043043;5000;5000;0,2603801299
82,007306;5000;5000;0,2603801299
82,0103661;5000;5000;0,2603801299
82,0193523;5000;5000;0,2603801299
82,0223763;5000;5000;0,2603801299
82,0254645;5000;5000;0,2603801299
82,028387;5000;5000;0,2603801299
82,0314007;5000;5000;0,2603801299
82,0355905;5000;5000;0,2603801299
82,0385239;5000;5000;0,2603801299
82,0410456;5000;5000;0,2603801299
82,0435787;5000;5000;0,2603801299
82,0466283;5000;5000;0,2603801299
82,0495725;5000;5000;0,2603801299
82,0539836;5000;5000;0,2603801299
82,056956;5000;5000;0,2603801299
82,0599578;5000;5000;0,2603801299
82,0624557;5000;5000;0,2603801299
82,0654625;5000;5000;0,2603801299
82,068527;5000;5000;0,2603801299
82,0715352;5000;5000;0,2603801299
82,0740402;5000;5000;0,2603801299
82,0770454;5000;5000;0,2603801299
82,0800537;5000;5000;0,2603801299
82,0835565;5000;5000;0,2603801299
82,0865526;5000;5000;0,2603801299
82,0895513;5000;5000;0,2603801299
82,0926435;5000;5000;0,2603801299
82,0956648;5000;5000;0,2603801299
82,0986507;5000;5000;0,2603801299
82,1011592;5000;5000;0,2603801299
82,1041567;5000;5000;0,2603801299
82,1071618;5000;5000;0,2603801299
82,1101663;5000;5000;0,2603801299
82,1133693;5000;5000;0,2603801299
82,1163751;5000;5000;0,2603801299
82,1193758;5000;5000;0,2603801299
82,1223991;5000;5000;0,2603801299
82,1254066;5000;5000;0,2603801299
82,1285723;5000;5000;0,2603801299
82,131202;5000;5000;0,2603801299
82,1342984;5000;5000;0,2603801299
82,1374117;5000;5000;0,2603801299
82,1409423;5000;5000;0,2603801299
82,1440817;5000;5000;0,2603801299
82,1471675;5000;5000;0,2603801299
82,1502415;5000;5000;0,2603801299
82,1552681;5000;5000;0,2603801299
82,15828;5000;5000;0,2603801299
82,1612662;5000;5000;0,2603801299
82,1643257;5000;5000;0,2603801299
82,1673283;5000;5000;0,2603801299
82,1703309;5000;5000;0,2603801299
82,1733815;5000;5000;0,2603801299
82,1763805;5000;5000;0,2603801299
82,1793887;5000;5000;0,2603801299
82,181887;5000;5000;0,2603801299
82,1848988;5000;5000;0,2603801299
82,1879112;5000;5000;0,2603801299
82,191421;5000;5000;0,2603801299
82,1944026;5000;5000;0,2603801299
82,1974045;5000;5000;0,2603801299
82,2004027;5000;5000;0,2603801299
82,2026136;5000;5000;0,2603801299
82,2055983;5000;5000;0,2603801299
82,2081662;5000;5000;0,2603801299
82,2111106;5000;5000;0,2603801299
82,2141118;5000;5000;0,2603801299
82,2171137;5000;5000;0,2603801299
82,2201286;5000;5000;0,2603801299
82,2232901;5000;5000;0,2603801299
82,2262956;5000;5000;0,2603801299
82,2292904;5000;5000;0,2603801299
82,2323632;5000;5000;0,2603801299
82,2353576;5000;5000;0,2603801299
82,2383513;5000;5000;0,2603801299
82,2408845;5000;5000;0,2603801299
82,2444213;5000;5000;0,2603801299
82,2474001;5000;5000;0,2603801299
82,2503945;5000;5000;0,2603801299
82,253473;5000;5000;0,2603801299
82,256471;5000;5000;0,2603801299
82,259469;5000;5000;0,2603801299
82,261996;5000;5000;0,2603801299
82,2649874;5000;5000;0,2603801299
82,2679803;5000;5000;0,2603801299
82,2709922;5000;5000;0,2603801299
82,274048;5000;5000;0,2603801299
82,2770498;5000;5000;0,2603801299
82,2800482;5000;5000;0,2603801299
82,2830777;5000;5000;0,2603801299
82,2860788;5000;5000;0,2603801299
82,2890777;5000;5000;0,2603801299
82,2921205;5000;5000;0,2603801299
82,295152;5000;5000;0,2603801299
82,2981309;5000;5000;0,2603801299
82,3011436;5000;5000;0,2603801299
82,3042562;5000;5000;0,2603801299
82,3072519;5000;5000;0,2603801299
82,3112453;5000;5000;0,2603801299
82,3143872;5000;5000;0,2603801299
82,3173555;5000;5000;0,2603801299
82,3203598;5000;5000;0,2603801299
82,323881;5000;5000;0,2603801299
82,3268722;5000;5000;0,2603801299
82,329878;5000;5000;0,2603801299
82,3344374;5000;5000;0,2603801299
82,3384345;5000;5000;0,2603801299
82,3419182;5000;5000;0,2603801299
82,344903;5000;5000;0,2603801299
82,349964;5000;5000;0,2603801299
82,3529841;5000;5000;0,2603801299
82,3559942;5000;5000;0,2603801299
82,3599969;5000;5000;0,2603801299
82,3630509;5000;5000;0,2603801299
82,3660542;5000;5000;0,2603801299
82,369055;5000;5000;0,2603801299
82,372118;5000;5000;0,2603801299
82,3751316;5000;5000;0,2603801299
82,3781132;5000;5000;0,2603801299
82,3811249;5000;5000;0,2603801299
82,3842365;5000;5000;0,2603801299
82,3872454;5000;5000;0,2603801299
82,390234;5000;5000;0,2603801299
82,3933458;5000;5000;0,2603801299
82,3963464;5000;5000;0,2603801299
82,3993474;5000;5000;0,2603801299
82,4018682;5000;5000;0,2603801299
82,404858;5000;5000;0,2603801299
82,407854;5000;5000;0,2603801299
82,4149254;5000;5000;0,2603801299
82,4179218;5000;5000;0,2603801299
82,4209345;5000;5000;0,2603801299
82,4239601;5000;5000;0,2603801299
82,4269581;5000;5000;0,2603801299
82,4299622;5000;5000;0,2603801299
82,4329896;5000;5000;0,2603801299
82,436002;5000;5000;0,2603801299
82,439051;5000;5000;0,2603801299
82,4420702;5000;5000;0,2603801299
82,4450753;5000;5000;0,2603801299
82,448068;5000;5000;0,2603801299
82,4510739;5000;5000;0,2603801299
82,4541614;5000;5000;0,2603801299
82,4571658;5000;5000;0,2603801299
82,4601581;5000;5000;0,2603801299
82,4622465;5000;5000;0,2603801299
82,4652544;5000;5000;0,2603801299
82,4682433;5000;5000;0,2603801299
82,4712492;5000;5000;0,2603801299
82,4742804;5000;5000;0,2603801299
82,4782873;5000;5000;0,2603801299
82,4807893;5000;5000;0,2603801299
82,4837918;5000;5000;0,2603801299
82,4868028;5000;5000;0,2603801299
82,4897945;5000;5000;0,2603801299
82,4930708;5000;5000;0,2603801299
82,4960835;5000;5000;0,2603801299
82,4990775;5000;5000;0,2603801299
82,5021316;5000;5000;0,2603801299
82,5061266;5000;5000;0,2603801299
82,5091229;5000;5000;0,2603801299
82,51219;5000;5000;0,2603801299
82,5151612;5000;5000;0,2603801299
82,5181717;5000;5000;0,2603801299
82,5211671;5000;5000;0,2603801299
82,5241979;5000;5000;0,2603801299
82,527203;5000;5000;0,2603801299
82,5301969;5000;5000;0,2603801299
82,5332479;5000;5000;0,2603801299
82,5492842;5000;5000;0,2603801299
82,5527937;5000;5000;0,2603801299
82,5558362;5000;5000;0,2603801299
82,5600184;5000;5000;0,2603801299
82,564028;5000;5000;0,2603801299
82,5664525;5000;5000;0,2603801299
82,5694591;5000;5000;0,2603801299
82,5720067;5000;5000;0,2603801299
82,5749742;5000;5000;0,2603801299
82,578974;5000;5000;0,2603801299
82,5831293;5000;5000;0,2603801299
82,5861255;5000;5000;0,2603801299
82,5891461;5000;5000;0,2603801299
82,592161;5000;5000;0,2603801299
82,5951653;5000;5000;0,2603801299
82,5981489;5000;5000;0,2603801299
82,6011527;5000;5000;0,2603801299
82,6047308;5000;5000;0,2603801299
82,6077048;5000;5000;0,2603801299
82,6112166;5000;5000;0,2603801299
82,6153963;5000;5000;0,2603801299
82,6182137;5000;5000;0,2603801299
82,6208312;5000;5000;0,2603801299
82,6237315;5000;5000;0,2603801299
82,6267308;5000;5000;0,2603801299
82,6297663;5000;5000;0,2603801299
82,6327489;5000;5000;0,2603801299
82,6357614;5000;5000;0,2603801299
82,639769;5000;5000;0,2603801299
82,6422752;5000;5000;0,2603801299
82,6453131;5000;5000;0,2603801299
82,648275;5000;5000;0,2603801299
82,6507961;5000;5000;0,2603801299
82,6538027;5000;5000;0,2603801299
82,6567893;5000;5000;0,2603801299
82,6597939;5000;5000;0,2603801299
82,6629311;5000;5000;0,2603801299
82,6659339;5000;5000;0,2603801299
82,6689268;5000;5000;0,2603801299
82,6739723;5000;5000;0,2603801299
82,6769777;5000;5000;0,2603801299
82,6799699;5000;5000;0,2603801299
82,6831079;5000;5000;0,2603801299
82,6861162;5000;5000;0,2603801299
82,6891115;5000;5000;0,2603801299
82,691613;5000;5000;0,2603801299
82,6946345;5000;5000;0,2603801299
82,6976084;5000;5000;0,2603801299
82,7011317;5000;5000;0,2603801299
82,7041301;5000;5000;0,2603801299
82,7071359;5000;5000;0,2603801299
82,7142887;5000;5000;0,2603801299
82,7172298;5000;5000;0,2603801299
82,720705;5000;5000;0,2603801299
82,7232733;5000;5000;0,2603801299
82,7263982;5000;5000;0,2603801299
82,7294844;5000;5000;0,2603801299
82,7325248;5000;5000;0,2603801299
82,7350428;5000;5000;0,2603801299
82,7381138;5000;5000;0,2603801299
82,7407477;5000;5000;0,2603801299
82,7434599;5000;5000;0,2603801299
82,7508791;5000;5000;0,2603801299
82,7538636;5000;5000;0,2603801299
82,7568625;5000;5000;0,2603801299
82,7598623;5000;5000;0,2603801299
82,7620741;5000;5000;0,2603801299
82,7650804;5000;5000;0,2603801299
82,76807;5000;5000;0,2603801299
82,7707812;5000;5000;0,2603801299
82,7737825;5000;5000;0,2603801299
82,7767844;5000;5000;0,2603801299
82,7797922;5000;5000;0,2603801299
82,7828128;5000;5000;0,2603801299
82,7858036;5000;5000;0,2603801299
82,7878153;5000;5000;0,2603801299
82,7908103;5000;5000;0,2603801299
82,793259;5000;5000;0,2603801299
82,7962555;5000;5000;0,2603801299
82,7982502;5000;5000;0,2603801299
82,8007593;5000;5000;0,2603801299
82,8027621;5000;5000;0,2603801299
82,8047643;5000;5000;0,2603801299
82,8067645;5000;5000;0,2603801299
82,8097822;5000;5000;0,2603801299
82,8209968;5000;5000;0,2603801299
82,8239827;5000;5000;0,2603801299
82,8269719;5000;5000;0,2603801299
82,8299737;5000;5000;0,2603801299
82,8330337;5000;5000;0,2603801299
82,8360396;5000;5000;0,2603801299
82,8390369;5000;5000;0,2603801299
82,8415391;5000;5000;0,2603801299
82,8445484;5000;5000;0,2603801299
82,8475449;5000;5000;0,2603801299
82,8495404;5000;5000;0,2603801299
82,8520572;5000;5000;0,2603801299
82,8550711;5000;5000;0,2603801299
82,8581787;5000;5000;0,2603801299
82,8611721;5000;5000;0,2603801299
82,8642937;5000;5000;0,2603801299
82,8672933;5000;5000;0,2603801299
82,8692933;5000;5000;0,2603801299
82,871924;5000;5000;0,2603801299
82,8749318;5000;5000;0,2603801299
82,8779226;5000;5000;0,2603801299
82,8799147;5000;5000;0,2603801299
82,8830448;5000;5000;0,2603801299
82,8850864;5000;5000;0,2603801299
82,8880525;5000;5000;0,2603801299
82,8910426;5000;5000;0,2603801299
82,8935558;5000;5000;0,2603801299
82,8965442;5000;5000;0,2603801299
82,8995537;5000;5000;0,2603801299
82,902057;5000;5000;0,2603801299
82,9050639;5000;5000;0,2603801299
82,9080586;5000;5000;0,2603801299
82,9110597;5000;5000;0,2603801299
82,9131439;5000;5000;0,2603801299
82,9181259;5000;5000;0,2603801299
82,9201291;5000;5000;0,2603801299
82,9231895;5000;5000;0,2603801299
82,9251645;5000;5000;0,2603801299
82,927168;5000;5000;0,2603801299
82,9301686;5000;5000;0,2603801299
82,9322646;5000;5000;0,2603801299
82,9352705;5000;5000;0,2603801299
82,9372629;5000;5000;0,2603801299
82,9392693;5000;5000;0,2603801299
82,9417934;5000;5000;0,2603801299
82,9442685;5000;5000;0,2603801299
82,9482493;5000;5000;0,2603801299
82,9512685;5000;5000;0,2603801299
82,9543469;5000;5000;0,2603801299
82,9573564;5000;5000;0,2603801299
82,9608655;5000;5000;0,2603801299
82,9633958;5000;5000;0,2603801299
82,9663921;5000;5000;0,2603801299
82,9683885;5000;5000;0,2603801299
82,9708998;5000;5000;0,2603801299
82,9733108;5000;5000;0,2603801299
82,9753009;5000;5000;0,2603801299
82,9782991;5000;5000;0,2603801299
82,9808075;5000;5000;0,2603801299
82,9838083;5000;5000;0,2603801299
82,9858103;5000;5000;0,2603801299
82,9888044;5000;5000;0,2603801299
82,9918292;5000;5000;0,2603801299
82,9943758;5000;5000;0,2603801299
82,9978587;5000;5000;0,2603801299
83,0008455;5000;5000;0,2603801299
83,0033729;5000;5000;0,2603801299
83,006368;5000;5000;0,2603801299
83,0083674;5000;5000;0,2603801299
83,0108753;5000;5000;0,2603801299
83,0199128;5000;5000;0,2603801299
83,0224479;5000;5000;0,2603801299
83,0246155;5000;5000;0,2603801299
83,0266547;5000;5000;0,2603801299
83,0287236;5000;5000;0,2603801299
83,0312861;5000;5000;0,2603801299
83,0344201;5000;5000;0,2603801299
83,0375727;5000;5000;0,2603801299
83,0397188;5000;5000;0,2603801299
83,0417836;5000;5000;0,2603801299
83,0438064;5000;5000;0,2603801299
83,0468055;5000;5000;0,2603801299
83,0497966;5000;5000;0,2603801299
83,0523311;5000;5000;0,2603801299
83,0553028;5000;5000;0,2603801299
83,0583004;5000;5000;0,2603801299
83,0613017;5000;5000;0,2603801299
83,0644296;5000;5000;0,2603801299
83,0674362;5000;5000;0,2603801299
83,070939;5000;5000;0,2603801299
83,0729339;5000;5000;0,2603801299
83,0749426;5000;5000;0,2603801299
83,0769454;5000;5000;0,2603801299
83,0789315;5000;5000;0,2603801299
83,0820787;5000;5000;0,2603801299
83,0850665;5000;5000;0,2603801299
83,0870621;5000;5000;0,2603801299
83,0890704;5000;5000;0,2603801299
83,0910561;5000;5000;0,2603801299
83,0936317;5000;5000;0,2603801299
83,0955868;5000;5000;0,2603801299
83,0975608;5000;5000;0,2603801299
83,0995632;5000;5000;0,2603801299
83,102087;5000;5000;0,2603801299
83,105083;5000;5000;0,2603801299
83,1071161;5000;5000;0,2603801299
83,11012;5000;5000;0,2603801299
83,1123093;5000;5000;0,2603801299
83,1148305;5000;5000;0,2603801299
83,1188291;5000;5000;0,2603801299
83,1213064;5000;5000;0,2603801299
83,1233144;5000;5000;0,2603801299
83,1253508;5000;5000;0,2603801299
83,1273474;5000;5000;0,2603801299
83,1293123;5000;5000;0,2603801299
83,1314072;5000;5000;0,2603801299
83,1333834;5000;5000;0,2603801299
83,1363559;5000;5000;0,2603801299
83,1383737;5000;5000;0,2603801299
83,1409607;5000;5000;0,2603801299
83,1431246;5000;5000;0,2603801299
83,1451205;5000;5000;0,2603801299
83,1471161;5000;5000;0,2603801299
83,1492085;5000;5000;0,2603801299
83,1527566;5000;5000;0,2603801299
83,1558188;5000;5000;0,2603801299
83,1600971;5000;5000;0,2603801299
83,1641265;5000;5000;0,2603801299
83,1671153;5000;5000;0,2603801299
83,1701165;5000;5000;0,2603801299
83,1731638;5000;5000;0,2603801299
83,1751565;5000;5000;0,2603801299
83,1771563;5000;5000;0,2603801299
83,1791533;5000;5000;0,2603801299
83,1812077;5000;5000;0,2603801299
83,1837209;5000;5000;0,2603801299
83,1856993;5000;5000;0,2603801299
83,1876841;5000;5000;0,2603801299
83,1896778;5000;5000;0,2603801299
83,1922523;5000;5000;0,2603801299
83,194248;5000;5000;0,2603801299
83,1962718;5000;5000;0,2603801299
83,1984819;5000;5000;0,2603801299
83,2011735;5000;5000;0,2603801299
83,2035826;5000;5000;0,2603801299
83,2058053;5000;5000;0,2603801299
83,2081417;5000;5000;0,2603801299
83,2103181;5000;5000;0,2603801299
83,2165137;5000;5000;0,2603801299
83,2184861;5000;5000;0,2603801299
83,2209672;5000;5000;0,2603801299
83,2240234;5000;5000;0,2603801299
83,2259906;5000;5000;0,2603801299
83,2279708;5000;5000;0,2603801299
83,2299679;5000;5000;0,2603801299
83,2320262;5000;5000;0,2603801299
83,2340454;5000;5000;0,2603801299
83,2359992;5000;5000;0,2603801299
83,2379909;5000;5000;0,2603801299
83,2399961;5000;5000;0,2603801299
83,2420771;5000;5000;0,2603801299
83,2440705;5000;5000;0,2603801299
83,2460656;5000;5000;0,2603801299
83,248095;5000;5000;0,2603801299
83,2500591;5000;5000;0,2603801299
83,2521687;5000;5000;0,2603801299
83,2552008;5000;5000;0,2603801299
83,2571898;5000;5000;0,2603801299
83,2601782;5000;5000;0,2603801299
83,262256;5000;5000;0,2603801299
83,2643138;5000;5000;0,2603801299
83,2662575;5000;5000;0,2603801299
83,2682601;5000;5000;0,2603801299
83,2702526;5000;5000;0,2603801299
83,272339;5000;5000;0,2603801299
83,2743097;5000;5000;0,2603801299
83,2764337;5000;5000;0,2603801299
83,278425;5000;5000;0,2603801299
83,2804284;5000;5000;0,2603801299
83,2824647;5000;5000;0,2603801299
83,2844632;5000;5000;0,2603801299
83,2864594;5000;5000;0,2603801299
83,2884863;5000;5000;0,2603801299
83,2904669;5000;5000;0,2603801299
83,2925699;5000;5000;0,2603801299
83,2945605;5000;5000;0,2603801299
83,2965673;5000;5000;0,2603801299
83,2985627;5000;5000;0,2603801299
83,3011407;5000;5000;0,2603801299
83,3030854;5000;5000;0,2603801299
83,305113;5000;5000;0,2603801299
83,308155;5000;5000;0,2603801299
83,3103038;5000;5000;0,2603801299
83,318303;5000;5000;0,2603801299
83,3203144;5000;5000;0,2603801299
83,3223552;5000;5000;0,2603801299
83,3243764;5000;5000;0,2603801299
83,3264027;5000;5000;0,2603801299
83,3284026;5000;5000;0,2603801299
83,3304022;5000;5000;0,2603801299
83,3324448;5000;5000;0,2603801299
83,3344553;5000;5000;0,2603801299
83,3365658;5000;5000;0,2603801299
83,3385653;5000;5000;0,2603801299
83,3411021;5000;5000;0,2603801299
83,3431391;5000;5000;0,2603801299
83,3451397;5000;5000;0,2603801299
83,3482019;5000;5000;0,2603801299
83,3501338;5000;5000;0,2603801299
83,3526077;5000;5000;0,2603801299
83,3556162;5000;5000;0,2603801299
83,3576177;5000;5000;0,2603801299
83,3611542;5000;5000;0,2603801299
83,3642569;5000;5000;0,2603801299
83,3662203;5000;5000;0,2603801299
83,3682043;5000;5000;0,2603801299
83,3702036;5000;5000;0,2603801299
83,3722508;5000;5000;0,2603801299
83,3754039;5000;5000;0,2603801299
83,3782472;5000;5000;0,2603801299
83,3813216;5000;5000;0,2603801299
83,3839702;5000;5000;0,2603801299
83,3864662;5000;5000;0,2603801299
83,388475;5000;5000;0,2603801299
83,3904548;5000;5000;0,2603801299
83,3925206;5000;5000;0,2603801299
83,3958906;5000;5000;0,2603801299
83,3978896;5000;5000;0,2603801299
83,4001628;5000;5000;0,2603801299
83,402379;5000;5000;0,2603801299
83,4053444;5000;5000;0,2603801299
83,4077535;5000;5000;0,2603801299
83,4103489;5000;5000;0,2603801299
83,4194298;5000;5000;0,2603801299
83,4222042;5000;5000;0,2603801299
83,4244314;5000;5000;0,2603801299
83,4264271;5000;5000;0,2603801299
83,4284417;5000;5000;0,2603801299
83,4306035;5000;5000;0,2603801299
83,4334985;5000;5000;0,2603801299
83,4361289;5000;5000;0,2603801299
83,4381915;5000;5000;0,2603801299
83,4403789;5000;5000;0,2603801299
83,4424385;5000;5000;0,2603801299
83,4448631;5000;5000;0,2603801299
83,4475185;5000;5000;0,2603801299
83,4499037;5000;5000;0,2603801299
83,4522147;5000;5000;0,2603801299
83,4543596;5000;5000;0,2603801299
83,4563831;5000;5000;0,2603801299
83,4594658;5000;5000;0,2603801299
83,4618909;5000;5000;0,2603801299
83,463897;5000;5000;0,2603801299
83,4658943;5000;5000;0,2603801299
83,4679013;5000;5000;0,2603801299
83,4699083;5000;5000;0,2603801299
83,4726274;5000;5000;0,2603801299
83,4745931;5000;5000;0,2603801299
83,4765882;5000;5000;0,2603801299
83,4785851;5000;5000;0,2603801299
83,4805902;5000;5000;0,2603801299
83,483198;5000;5000;0,2603801299
83,4852022;5000;5000;0,2603801299
83,4871761;5000;5000;0,2603801299
83,489186;5000;5000;0,2603801299
83,4912114;5000;5000;0,2603801299
83,4938762;5000;5000;0,2603801299
83,4968558;5000;5000;0,2603801299
83,4988401;5000;5000;0,2603801299
83,501429;5000;5000;0,2603801299
83,5034954;5000;5000;0,2603801299
83,5055193;5000;5000;0,2603801299
83,5075094;5000;5000;0,2603801299
83,5095101;5000;5000;0,2603801299
83,5115072;5000;5000;0,2603801299
83,5141474;5000;5000;0,2603801299
83,5191421;5000;5000;0,2603801299
83,5216628;5000;5000;0,2603801299
83,5247424;5000;5000;0,2603801299
83,5277326;5000;5000;0,2603801299
83,5297432;5000;5000;0,2603801299
83,5323546;5000;5000;0,2603801299
83,5354481;5000;5000;0,2603801299
83,5373929;5000;5000;0,2603801299
83,5414169;5000;5000;0,2603801299
83,5439712;5000;5000;0,2603801299
83,5466381;5000;5000;0,2603801299
83,5496443;5000;5000;0,2603801299
83,5526925;5000;5000;0,2603801299
83,5549535;5000;5000;0,2603801299
83,5574318;5000;5000;0,2603801299
83,560441;5000;5000;0,2603801299
83,5625163;5000;5000;0,2603801299
83,564567;5000;5000;0,2603801299
83,5667225;5000;5000;0,2603801299
83,568747;5000;5000;0,2603801299
83,5712865;5000;5000;0,2603801299
83,5753033;5000;5000;0,2603801299
83,5784786;5000;5000;0,2603801299
83,5817026;5000;5000;0,2603801299
83,5842233;5000;5000;0,2603801299
83,587325;5000;5000;0,2603801299
83,5892969;5000;5000;0,2603801299
83,5920106;5000;5000;0,2603801299
83,5939756;5000;5000;0,2603801299
83,5970757;5000;5000;0,2603801299
83,5994022;5000;5000;0,2603801299
83,6013873;5000;5000;0,2603801299
83,6040688;5000;5000;0,2603801299
83,6070151;5000;5000;0,2603801299
83,6100027;5000;5000;0,2603801299
83,6126354;5000;5000;0,2603801299
83,6215492;5000;5000;0,2603801299
83,6245787;5000;5000;0,2603801299
83,6265349;5000;5000;0,2603801299
83,6285089;5000;5000;0,2603801299
83,6305048;5000;5000;0,2603801299
83,6332281;5000;5000;0,2603801299
83,6361687;5000;5000;0,2603801299
83,6381557;5000;5000;0,2603801299
83,6401879;5000;5000;0,2603801299
83,6424137;5000;5000;0,2603801299
83,6444518;5000;5000;0,2603801299
83,6470672;5000;5000;0,2603801299
83,6490294;5000;5000;0,2603801299
83,6516573;5000;5000;0,2603801299
83,6536425;5000;5000;0,2603801299
83,6566951;5000;5000;0,2603801299
83,6586568;5000;5000;0,2603801299
83,661487;5000;5000;0,2603801299
83,664569;5000;5000;0,2603801299
83,667524;5000;5000;0,2603801299
83,6718155;5000;5000;0,2603801299
83,6750105;5000;5000;0,2603801299
83,678022;5000;5000;0,2603801299
83,6815356;5000;5000;0,2603801299
83,6845866;5000;5000;0,2603801299
83,6866375;5000;5000;0,2603801299
83,6885854;5000;5000;0,2603801299
83,6905727;5000;5000;0,2603801299
83,6930667;5000;5000;0,2603801299
83,6950614;5000;5000;0,2603801299
83,6970578;5000;5000;0,2603801299
83,6990625;5000;5000;0,2603801299
83,7016026;5000;5000;0,2603801299
83,7035925;5000;5000;0,2603801299
83,7056853;5000;5000;0,2603801299
83,708682;5000;5000;0,2603801299
83,7106272;5000;5000;0,2603801299
83,7126585;5000;5000;0,2603801299
83,7180933;5000;5000;0,2603801299
83,7200802;5000;5000;0,2603801299
83,7225944;5000;5000;0,2603801299
83,7244247;5000;5000;0,2603801299
83,7264145;5000;5000;0,2603801299
83,7284089;5000;5000;0,2603801299
83,730465;5000;5000;0,2603801299
83,7329843;5000;5000;0,2603801299
83,7350718;5000;5000;0,2603801299
83,7376775;5000;5000;0,2603801299
83,7397921;5000;5000;0,2603801299
